DateTime;Resolution code;Quality status;Net regulation volume;Strategic reserve price;Marginal incremental price;IGCC+;aFRR+;Bids+;mFRR Standard Price;mFRR Flex Price;Inter-TSO import;Marginal decremental price;IGCC-;aFRR-;Bids-;Inter-TSO export
2022-09-24T01:30:00+02:00;PT15M;Validated;-239.786;;;307.03;;;;;;175.4;175.4;175.4;;
2022-09-24T01:15:00+02:00;PT15M;Validated;-176.835;;344.12;344.12;344.12;;;;;179.72;179.72;179.72;;
2022-09-24T01:00:00+02:00;PT15M;Validated;40.248;;344.13;344.13;344.13;;;;;185.51;185.51;185.51;;
2022-09-24T00:45:00+02:00;PT15M;Validated;-49.667;;377.94;377.94;377.94;;;;;180.72;180.72;180.72;;
2022-09-24T00:30:00+02:00;PT15M;Validated;-142.245;;;339.12;;;;;;175.3;175.3;175.3;;
2022-09-24T00:15:00+02:00;PT15M;Validated;-68.361;;355.96;355.96;355.96;;;;;172.62;172.62;172.62;;
2022-09-24T00:00:00+02:00;PT15M;Validated;43.397;;371.08;371.08;371.08;;;;;186.8;186.8;;;
2022-09-23T23:45:00+02:00;PT15M;Validated;5.031;;354.75;354.75;;;;;;176.91;176.91;176.91;;
2022-09-23T23:30:00+02:00;PT15M;Validated;52.911;;490.92;354.88;354.88;490.92;420.0;;;173.4;173.4;173.4;;
2022-09-23T23:15:00+02:00;PT15M;Validated;157.059;;490.92;371.31;371.31;490.92;420.0;;;173.4;173.4;173.4;;
2022-09-23T23:00:00+02:00;PT15M;Validated;175.679;;395.26;395.26;395.26;;;;;;178.4;;;
2022-09-23T22:45:00+02:00;PT15M;Validated;-20.256;;387.8;387.8;387.8;;;;;177.01;177.01;177.01;;
2022-09-23T22:30:00+02:00;PT15M;Validated;-45.603;;387.8;387.8;387.8;;;;;174.65;174.65;174.65;;
2022-09-23T22:15:00+02:00;PT15M;Validated;-98.728;;387.8;387.8;387.8;;;;;175.84;175.84;175.84;;
2022-09-23T22:00:00+02:00;PT15M;Validated;-219.402;;387.8;387.8;387.8;;;;;159.48;159.48;159.48;;
2022-09-23T21:45:00+02:00;PT15M;Validated;-25.33;;490.92;379.99;379.99;490.92;420.0;;;148.49;148.49;148.49;;
2022-09-23T21:30:00+02:00;PT15M;Validated;123.194;;490.92;392.06;392.06;490.92;420.0;;;173.4;173.4;173.4;;
2022-09-23T21:15:00+02:00;PT15M;Validated;232.964;;491.46;404.6;404.6;491.46;420.0;;;;173.4;;;
2022-09-23T21:00:00+02:00;PT15M;Validated;108.862;;403.2;403.2;403.2;;;;;162.32;162.32;162.32;;
2022-09-23T20:45:00+02:00;PT15M;Validated;88.428;;382.59;382.59;382.59;;;;;173.63;173.63;173.63;;
2022-09-23T20:30:00+02:00;PT15M;Validated;98.68;;436.63;436.63;436.63;;;;;175.86;175.86;175.86;;
2022-09-23T20:15:00+02:00;PT15M;Validated;68.591;;444.85;444.85;444.85;;;;;174.37;174.37;174.37;;
2022-09-23T20:00:00+02:00;PT15M;Validated;31.247;;442.69;442.69;442.69;;;;;174.42;174.42;174.42;;
2022-09-23T19:45:00+02:00;PT15M;Validated;10.973;;476.92;476.92;476.92;;;;;174.44;174.44;174.44;;
2022-09-23T19:30:00+02:00;PT15M;Validated;-36.375;;476.92;476.92;476.92;;;;;178.34;178.34;178.34;;
2022-09-23T19:15:00+02:00;PT15M;Validated;-49.373;;476.92;476.92;476.92;;;;;178.3;178.3;178.3;;
2022-09-23T19:00:00+02:00;PT15M;Validated;44.933;;476.92;476.92;476.92;;;;;175.09;175.09;175.09;;
2022-09-23T18:45:00+02:00;PT15M;Validated;79.402;;467.9;467.9;467.9;;;;;178.4;178.4;178.4;;
2022-09-23T18:30:00+02:00;PT15M;Validated;12.745;;460.15;460.15;460.15;;;;;178.2;178.2;178.2;;
2022-09-23T18:15:00+02:00;PT15M;Validated;30.862;;460.13;460.13;460.13;;;;;174.98;174.98;174.98;;
2022-09-23T18:00:00+02:00;PT15M;Validated;36.706;;476.39;476.39;476.39;;;;;166.21;166.21;166.21;;
2022-09-23T17:45:00+02:00;PT15M;Validated;79.124;;436.49;436.49;436.49;;;;;178.4;178.4;;;
2022-09-23T17:30:00+02:00;PT15M;Validated;38.788;;440.02;440.02;440.02;;;;;178.4;178.4;178.4;;
2022-09-23T17:15:00+02:00;PT15M;Validated;50.239;;434.2;434.2;434.2;;;;;176.93;176.93;176.93;;
2022-09-23T17:00:00+02:00;PT15M;Validated;-15.735;;422.09;422.09;422.09;;;;;176.09;176.09;176.09;;
2022-09-23T16:45:00+02:00;PT15M;Validated;129.397;;410.7;410.7;410.7;;;;;178.4;178.4;;;
2022-09-23T16:30:00+02:00;PT15M;Validated;-4.07;;391.95;391.95;391.95;;;;;163.75;163.75;163.75;;
2022-09-23T16:15:00+02:00;PT15M;Validated;-85.674;;387.3;387.3;387.3;;;;;154.86;154.86;154.86;;
2022-09-23T16:00:00+02:00;PT15M;Validated;76.578;;504.48;397.88;397.88;504.48;420.0;;;154.04;154.04;154.04;;
2022-09-23T15:45:00+02:00;PT15M;Validated;211.673;;491.46;390.79;390.79;491.46;491.46;;;;178.4;;;
2022-09-23T15:30:00+02:00;PT15M;Validated;135.531;;373.28;373.28;373.28;;;;;;178.4;;;
2022-09-23T15:15:00+02:00;PT15M;Validated;104.025;;369.1;369.1;369.1;;;;;173.4;173.4;173.4;;
2022-09-23T15:00:00+02:00;PT15M;Validated;23.434;;491.46;379.6;379.6;491.46;491.46;;;166.62;166.62;166.62;;
2022-09-23T14:45:00+02:00;PT15M;Validated;229.186;;374.96;374.96;374.96;;;;;;178.4;;;
2022-09-23T14:30:00+02:00;PT15M;Validated;82.718;;359.72;359.72;359.72;;;;;178.4;178.4;178.4;;
2022-09-23T14:15:00+02:00;PT15M;Validated;-21.485;;332.81;332.81;332.81;;;;;171.16;171.16;171.16;;
2022-09-23T14:00:00+02:00;PT15M;Validated;68.354;;366.11;366.11;366.11;;;;;169.1;169.1;169.1;;
2022-09-23T13:45:00+02:00;PT15M;Validated;3.835;;292.54;292.54;292.54;;;;;163.05;163.05;163.05;;
2022-09-23T13:30:00+02:00;PT15M;Validated;169.183;;304.19;304.19;304.19;;;;;173.4;173.4;173.4;;
2022-09-23T13:15:00+02:00;PT15M;Validated;173.309;;293.44;293.44;293.44;;;;;173.4;173.4;173.4;;
2022-09-23T13:00:00+02:00;PT15M;Validated;113.502;;292.38;292.38;292.38;;;;;173.4;173.4;173.4;;
2022-09-23T12:45:00+02:00;PT15M;Validated;122.06;;313.99;313.99;313.99;;;;;173.4;173.4;173.4;;
2022-09-23T12:30:00+02:00;PT15M;Validated;-64.691;;307.19;307.19;307.19;;;;;156.61;156.61;156.61;;
2022-09-23T12:15:00+02:00;PT15M;Validated;-77.813;;312.86;312.86;;;;;;158.88;158.88;158.88;;
2022-09-23T12:00:00+02:00;PT15M;Validated;-44.449;;315.3;315.3;315.3;;;;;154.11;154.11;154.11;;
2022-09-23T11:45:00+02:00;PT15M;Validated;-158.014;;345.65;345.65;345.65;;;;;152.97;152.97;152.97;;
2022-09-23T11:30:00+02:00;PT15M;Validated;-156.732;;345.65;345.65;;;;;;159.29;159.29;159.29;;
2022-09-23T11:15:00+02:00;PT15M;Validated;-75.712;;345.65;345.65;345.65;;;;;166.06;166.06;166.06;;
2022-09-23T11:00:00+02:00;PT15M;Validated;85.101;;345.65;345.65;345.65;;;;;176.11;176.11;176.11;;
2022-09-23T10:45:00+02:00;PT15M;Validated;-93.929;;372.16;372.16;372.16;;;;;159.22;159.22;159.22;;
2022-09-23T10:30:00+02:00;PT15M;Validated;0.767;;372.16;372.16;372.16;;;;;174.83;174.83;174.83;;
2022-09-23T10:15:00+02:00;PT15M;Validated;125.782;;397.63;397.63;397.63;;;;;;178.4;;;
2022-09-23T10:00:00+02:00;PT15M;Validated;140.04;;399.85;399.85;399.85;;;;;;178.4;;;
2022-09-23T09:45:00+02:00;PT15M;Validated;43.908;;317.39;317.39;317.39;;;;;172.08;172.08;172.08;;
2022-09-23T09:30:00+02:00;PT15M;Validated;-12.411;;315.73;315.73;315.73;;;;;173.4;173.4;173.4;;
2022-09-23T09:15:00+02:00;PT15M;Validated;22.763;;319.46;319.46;319.46;;;;;173.4;173.4;173.4;;
2022-09-23T09:00:00+02:00;PT15M;Validated;128.906;;356.83;356.83;356.83;;;;;173.4;173.4;173.4;;
2022-09-23T08:45:00+02:00;PT15M;Validated;-7.344;;412.77;412.77;412.77;;;;;176.0;176.0;176.0;;
2022-09-23T08:30:00+02:00;PT15M;Validated;32.831;;412.77;412.77;412.77;;;;;174.14;174.14;174.14;;
2022-09-23T08:15:00+02:00;PT15M;Validated;10.258;;412.77;412.77;412.77;;;;;174.51;174.51;174.51;;
2022-09-23T08:00:00+02:00;PT15M;Validated;-45.243;;412.77;412.77;412.77;;;;;171.06;171.06;171.06;;
2022-09-23T07:45:00+02:00;PT15M;Validated;-57.693;;453.32;453.32;453.32;;;;;172.45;172.45;172.45;;
2022-09-23T07:30:00+02:00;PT15M;Validated;10.28;;453.32;453.32;453.32;;;;;174.93;174.93;174.93;;
2022-09-23T07:15:00+02:00;PT15M;Validated;31.213;;454.32;454.32;454.32;;;;;178.4;178.4;178.4;;
2022-09-23T07:00:00+02:00;PT15M;Validated;94.586;;478.94;478.94;478.94;;;;;174.56;174.56;174.56;;
2022-09-23T06:45:00+02:00;PT15M;Validated;56.223;;421.65;421.65;421.65;;;;;178.4;178.4;;;
2022-09-23T06:30:00+02:00;PT15M;Validated;-60.004;;410.66;410.66;410.66;;;;;177.17;177.17;177.17;;
2022-09-23T06:15:00+02:00;PT15M;Validated;-143.278;;410.66;410.66;410.66;;;;;172.05;172.05;172.05;;
2022-09-23T06:00:00+02:00;PT15M;Validated;-119.848;;410.66;410.66;410.66;;;;;166.18;166.18;166.18;;
2022-09-23T05:45:00+02:00;PT15M;Validated;214.196;;369.06;369.06;369.06;;;;;178.4;178.4;178.4;;
2022-09-23T05:30:00+02:00;PT15M;Validated;144.787;;375.01;375.01;375.01;;;;;;178.4;;;
2022-09-23T05:15:00+02:00;PT15M;Validated;159.918;;341.85;341.85;341.85;;;;;178.4;178.4;178.4;;
2022-09-23T05:00:00+02:00;PT15M;Validated;114.955;;324.57;324.57;324.57;;;;;176.3;176.3;176.3;;
2022-09-23T04:45:00+02:00;PT15M;Validated;177.294;;328.27;328.27;328.27;;;;;183.4;183.4;183.4;;
2022-09-23T04:30:00+02:00;PT15M;Validated;164.595;;321.82;321.82;321.82;;;;;;183.4;;;
2022-09-23T04:15:00+02:00;PT15M;Validated;178.11;;305.38;305.38;305.38;;;;;183.4;183.4;183.4;;
2022-09-23T04:00:00+02:00;PT15M;Validated;187.369;;303.12;303.12;303.12;;;;;183.4;183.4;183.4;;
2022-09-23T03:45:00+02:00;PT15M;Validated;70.485;;300.48;300.48;300.48;;;;;183.33;183.33;183.33;;
2022-09-23T03:30:00+02:00;PT15M;Validated;101.286;;300.48;300.48;300.48;;;;;178.4;178.4;178.4;;
2022-09-23T03:15:00+02:00;PT15M;Validated;170.521;;300.48;300.48;300.48;;;;;177.56;177.56;177.56;;
2022-09-23T03:00:00+02:00;PT15M;Validated;117.371;;326.5;326.5;326.5;;;;;175.65;175.65;175.65;;
2022-09-23T02:45:00+02:00;PT15M;Validated;-119.652;;312.58;312.58;312.58;;;;;158.06;158.06;158.06;;
2022-09-23T02:30:00+02:00;PT15M;Validated;15.742;;299.33;299.33;299.33;;;;;173.4;173.4;173.4;;
2022-09-23T02:15:00+02:00;PT15M;Validated;36.295;;342.66;342.66;342.66;;;;;171.51;171.51;171.51;;
2022-09-23T02:00:00+02:00;PT15M;Validated;54.525;;330.02;330.02;330.02;;;;;173.4;173.4;173.4;;
2022-09-23T01:45:00+02:00;PT15M;Validated;-149.133;;307.58;307.58;307.58;;;;;148.28;148.28;148.28;;
2022-09-23T01:30:00+02:00;PT15M;Validated;10.337;;313.38;313.38;313.38;;;;;173.4;173.4;173.4;;
2022-09-23T01:15:00+02:00;PT15M;Validated;-12.048;;322.86;322.86;322.86;;;;;217.14;217.14;217.14;;
2022-09-23T01:00:00+02:00;PT15M;Validated;24.81;;386.7;386.7;386.7;;;;;156.19;156.19;156.19;;
2022-09-23T00:45:00+02:00;PT15M;Validated;-90.017;;352.56;352.56;;;;;;167.89;167.89;167.89;;
2022-09-23T00:30:00+02:00;PT15M;Validated;-52.844;;352.56;352.56;352.56;;;;;181.43;181.43;181.43;;
2022-09-23T00:15:00+02:00;PT15M;Validated;-4.212;;352.9;352.9;352.9;;;;;196.18;196.18;196.18;;
2022-09-23T00:00:00+02:00;PT15M;Validated;87.379;;379.57;379.57;379.57;;;;;160.74;160.74;160.74;;
2022-09-22T23:45:00+02:00;PT15M;Validated;-120.547;;378.69;378.69;378.69;;;;;157.86;157.86;157.86;;
2022-09-22T23:30:00+02:00;PT15M;Validated;68.579;;378.69;378.69;378.69;;;;;210.16;210.16;210.16;;
2022-09-22T23:15:00+02:00;PT15M;Validated;203.268;;424.86;424.86;424.86;;;;;;212.2;;;
2022-09-22T23:00:00+02:00;PT15M;Validated;124.421;;426.19;426.19;426.19;;;;;;212.2;;;
2022-09-22T22:45:00+02:00;PT15M;Validated;-13.861;;395.96;395.96;395.96;;;;;176.9;176.9;176.9;;
2022-09-22T22:30:00+02:00;PT15M;Validated;73.663;;436.81;436.81;436.81;;;;;175.24;175.24;175.24;;
2022-09-22T22:15:00+02:00;PT15M;Validated;58.153;;395.93;395.93;395.93;;;;;204.55;204.55;204.55;;
2022-09-22T22:00:00+02:00;PT15M;Validated;-46.912;;395.95;395.95;395.95;;;;;169.5;169.5;169.5;;
2022-09-22T21:45:00+02:00;PT15M;Validated;-93.733;;416.87;416.87;416.87;;;;;167.59;167.59;167.59;;
2022-09-22T21:30:00+02:00;PT15M;Validated;20.698;;601.0;412.8;412.8;601.0;420.0;;;180.81;180.81;180.81;;
2022-09-22T21:15:00+02:00;PT15M;Validated;159.86;;601.0;458.71;458.71;601.0;420.0;;;;207.2;;;
2022-09-22T21:00:00+02:00;PT15M;Validated;-16.278;;451.24;451.24;451.24;;;;;159.22;159.22;159.22;;
2022-09-22T20:45:00+02:00;PT15M;Validated;-42.006;;510.0;501.87;501.87;;510.0;;;164.11;164.11;164.11;;
2022-09-22T20:30:00+02:00;PT15M;Validated;12.142;;510.0;508.23;508.23;;510.0;;;181.11;181.11;181.11;;
2022-09-22T20:15:00+02:00;PT15M;Validated;15.233;;700.0;465.45;465.45;700.0;670.0;;;184.05;184.05;184.05;;
2022-09-22T20:00:00+02:00;PT15M;Validated;166.678;;700.0;534.17;534.17;700.0;670.0;;;202.2;202.2;;;
2022-09-22T19:45:00+02:00;PT15M;Validated;186.721;;670.0;603.39;603.39;;670.0;;;198.93;198.93;198.93;;
2022-09-22T19:30:00+02:00;PT15M;Validated;174.344;;664.47;598.8;598.8;;664.47;;;197.2;197.2;;;
2022-09-22T19:15:00+02:00;PT15M;Validated;59.406;;811.2;560.04;560.04;;811.2;;;197.2;197.2;197.2;;
2022-09-22T19:00:00+02:00;PT15M;Validated;117.15;;877.28;570.43;570.43;700.0;877.28;;;196.24;196.24;196.24;;
2022-09-22T18:45:00+02:00;PT15M;Validated;353.055;;1092.22;488.98;488.98;700.0;1092.22;;;192.2;192.2;192.2;;
2022-09-22T18:30:00+02:00;PT15M;Validated;363.317;;1018.13;515.36;515.36;1018.13;1018.13;;;;192.2;;;
2022-09-22T18:15:00+02:00;PT15M;Validated;267.076;;700.0;492.15;492.15;700.0;670.0;;;;192.2;;;
2022-09-22T18:00:00+02:00;PT15M;Validated;267.238;;651.4;506.68;506.68;;651.4;;;179.28;179.28;179.28;;
2022-09-22T17:45:00+02:00;PT15M;Validated;191.732;;601.0;464.33;464.33;601.0;507.0;;;;192.2;;;
2022-09-22T17:30:00+02:00;PT15M;Validated;145.727;;456.93;456.93;456.93;;;;;;187.2;;;
2022-09-22T17:15:00+02:00;PT15M;Validated;69.312;;445.32;445.32;445.32;;;;;182.76;182.76;182.76;;
2022-09-22T17:00:00+02:00;PT15M;Validated;-79.53;;434.24;434.24;434.24;;;;;166.53;166.53;166.53;;
2022-09-22T16:45:00+02:00;PT15M;Validated;148.146;;405.15;405.15;405.15;;;;;185.07;185.07;185.07;;
2022-09-22T16:30:00+02:00;PT15M;Validated;27.766;;385.72;385.72;385.72;;;;;176.55;176.55;176.55;;
2022-09-22T16:15:00+02:00;PT15M;Validated;22.754;;312.57;312.57;312.57;;;;;176.9;176.9;176.9;;
2022-09-22T16:00:00+02:00;PT15M;Validated;8.362;;601.0;256.3;;601.0;420.0;;;176.92;176.92;176.92;;
2022-09-22T15:45:00+02:00;PT15M;Validated;245.712;;295.77;260.4;260.4;295.77;;;;177.2;177.2;177.2;;
2022-09-22T15:30:00+02:00;PT15M;Validated;174.298;;257.36;257.36;257.36;;;;;177.2;177.2;177.2;;
2022-09-22T15:15:00+02:00;PT15M;Validated;168.093;;256.35;256.35;256.35;;;;;177.2;177.2;177.2;;
2022-09-22T15:00:00+02:00;PT15M;Validated;59.609;;257.38;257.38;257.38;;;;;177.2;177.2;177.2;;
2022-09-22T14:45:00+02:00;PT15M;Validated;-76.497;;253.92;253.92;253.92;;;;;135.65;135.65;135.65;;
2022-09-22T14:30:00+02:00;PT15M;Validated;-79.262;;253.88;253.88;253.88;;;;;159.11;159.11;159.11;;
2022-09-22T14:15:00+02:00;PT15M;Validated;-215.156;;257.98;257.98;257.98;;;;;137.05;137.05;137.05;;
2022-09-22T14:00:00+02:00;PT15M;Validated;-68.114;;257.09;257.09;257.09;;;;;156.58;156.58;156.58;;
2022-09-22T13:45:00+02:00;PT15M;Validated;-234.318;;253.88;253.88;253.88;;;;;-74.71;-74.71;-74.71;176.08;
2022-09-22T13:30:00+02:00;PT15M;Validated;-201.98;;;253.88;;;;;;-110.7;-110.7;-110.7;;
2022-09-22T13:15:00+02:00;PT15M;Validated;-121.153;;;253.58;;;;;;52.14;52.14;52.14;;
2022-09-22T13:00:00+02:00;PT15M;Validated;-158.847;;;253.58;;;;;;40.41;40.41;40.41;;
2022-09-22T12:45:00+02:00;PT15M;Validated;-32.859;;258.88;258.88;258.88;;;;;87.08;87.08;87.08;;
2022-09-22T12:30:00+02:00;PT15M;Validated;-95.999;;357.9;357.9;357.9;;;;;-75.58;-75.58;-75.58;;
2022-09-22T12:15:00+02:00;PT15M;Validated;-15.241;;253.58;253.58;253.58;;;;;-13.35;-13.35;-13.35;;
2022-09-22T12:00:00+02:00;PT15M;Validated;6.425;;255.78;255.78;255.78;;;;;167.94;167.94;167.94;;
2022-09-22T11:45:00+02:00;PT15M;Validated;-97.972;;253.58;253.58;253.58;;;;;173.6;173.6;173.6;;
2022-09-22T11:30:00+02:00;PT15M;Validated;-29.306;;282.71;282.71;282.71;;;;;172.43;172.43;172.43;;
2022-09-22T11:15:00+02:00;PT15M;Validated;266.685;;333.68;333.68;333.68;;;;;217.2;217.2;217.2;;
2022-09-22T11:00:00+02:00;PT15M;Validated;-85.035;;343.6;343.6;343.6;;;;;142.4;142.4;142.4;195.85;
2022-09-22T10:45:00+02:00;PT15M;Validated;-150.272;;;320.69;;;;;;147.7;147.7;147.7;;
2022-09-22T10:30:00+02:00;PT15M;Validated;-78.057;;320.69;320.69;320.69;;;;;161.04;161.04;161.04;;
2022-09-22T10:15:00+02:00;PT15M;Validated;100.109;;420.0;326.72;326.72;;420.0;;;192.78;192.78;192.78;;
2022-09-22T10:00:00+02:00;PT15M;Validated;132.686;;348.11;348.11;348.11;;;;;212.2;212.2;;;
2022-09-22T09:45:00+02:00;PT15M;Validated;-60.19;;382.07;382.07;382.07;;;;;179.97;179.97;179.97;;
2022-09-22T09:30:00+02:00;PT15M;Validated;-90.265;;385.93;385.93;385.93;;;;;181.16;181.16;181.16;;
2022-09-22T09:15:00+02:00;PT15M;Validated;-36.158;;390.37;390.37;390.37;;;;;191.45;191.45;191.45;;
2022-09-22T09:00:00+02:00;PT15M;Validated;-34.912;;447.25;447.25;447.25;;;;;172.86;172.86;172.86;;
2022-09-22T08:45:00+02:00;PT15M;Validated;-118.509;;480.7;480.7;480.7;;;;;174.5;174.5;174.5;;
2022-09-22T08:30:00+02:00;PT15M;Validated;22.361;;482.78;482.78;482.78;;;;;197.45;197.45;197.45;;
2022-09-22T08:15:00+02:00;PT15M;Validated;43.705;;489.41;489.41;489.41;;;;;185.16;185.16;185.16;;
2022-09-22T08:00:00+02:00;PT15M;Validated;147.278;;527.08;527.08;527.08;;;;;202.2;202.2;;;
2022-09-22T07:45:00+02:00;PT15M;Validated;56.207;;590.0;527.73;527.73;;590.0;;;195.98;195.98;195.98;;
2022-09-22T07:30:00+02:00;PT15M;Validated;76.547;;680.0;499.01;499.01;680.0;670.0;;;194.51;194.51;194.51;;
2022-09-22T07:15:00+02:00;PT15M;Validated;135.304;;680.0;506.87;506.87;680.0;670.0;;;196.8;196.8;196.8;;
2022-09-22T07:00:00+02:00;PT15M;Validated;229.491;;631.35;556.94;556.94;631.35;590.0;;;195.88;195.88;195.88;;
2022-09-22T06:45:00+02:00;PT15M;Validated;180.576;;628.13;483.77;483.77;;628.13;;;;192.2;;;
2022-09-22T06:30:00+02:00;PT15M;Validated;138.145;;481.42;481.42;481.42;;;;;;192.2;;;
2022-09-22T06:15:00+02:00;PT15M;Validated;15.292;;455.76;455.76;455.76;;;;;191.11;191.11;191.11;;
2022-09-22T06:00:00+02:00;PT15M;Validated;-37.09;;456.35;456.35;456.35;;;;;182.08;182.08;182.08;;
2022-09-22T05:45:00+02:00;PT15M;Validated;82.226;;371.55;371.55;371.55;;;;;187.2;187.2;;;
2022-09-22T05:30:00+02:00;PT15M;Validated;77.159;;380.65;380.65;380.65;;;;;187.2;187.2;;;
2022-09-22T05:15:00+02:00;PT15M;Validated;-54.279;;360.0;360.0;360.0;;;;;178.3;178.3;178.3;;
2022-09-22T05:00:00+02:00;PT15M;Validated;-82.763;;360.0;360.0;360.0;;;;;181.64;181.64;181.64;;
2022-09-22T04:45:00+02:00;PT15M;Validated;37.916;;322.2;322.2;322.2;;;;;179.63;179.63;179.63;;
2022-09-22T04:30:00+02:00;PT15M;Validated;58.922;;322.21;322.21;322.21;;;;;182.2;182.2;182.2;;
2022-09-22T04:15:00+02:00;PT15M;Validated;56.981;;331.44;331.44;331.44;;;;;182.2;182.2;182.2;;
2022-09-22T04:00:00+02:00;PT15M;Validated;63.864;;327.11;327.11;327.11;;;;;182.2;182.2;182.2;;
2022-09-22T03:45:00+02:00;PT15M;Validated;56.527;;328.46;328.46;328.46;;;;;177.2;177.2;177.2;;
2022-09-22T03:30:00+02:00;PT15M;Validated;117.371;;320.79;320.79;320.79;;;;;177.2;177.2;177.2;;
2022-09-22T03:15:00+02:00;PT15M;Validated;94.07;;317.65;317.65;317.65;;;;;177.2;177.2;177.2;;
2022-09-22T03:00:00+02:00;PT15M;Validated;101.372;;329.03;329.03;329.03;;;;;177.2;177.2;177.2;;
2022-09-22T02:45:00+02:00;PT15M;Validated;-10.618;;311.7;311.7;311.7;;;;;177.2;177.2;177.2;;
2022-09-22T02:30:00+02:00;PT15M;Validated;-2.137;;330.08;330.08;330.08;;;;;183.86;183.86;183.86;;
2022-09-22T02:15:00+02:00;PT15M;Validated;-60.681;;330.08;330.08;330.08;;;;;182.81;182.81;182.81;;
2022-09-22T02:00:00+02:00;PT15M;Validated;-22.821;;335.58;335.58;335.58;;;;;176.11;176.11;176.11;;
2022-09-22T01:45:00+02:00;PT15M;Validated;-22.717;;339.41;339.41;339.41;;;;;173.33;173.33;173.33;;
2022-09-22T01:30:00+02:00;PT15M;Validated;-28.353;;339.41;339.41;339.41;;;;;182.12;182.12;182.12;;
2022-09-22T01:15:00+02:00;PT15M;Validated;72.541;;342.48;342.48;342.48;;;;;179.02;179.02;179.02;;
2022-09-22T01:00:00+02:00;PT15M;Validated;73.841;;356.73;356.73;356.73;;;;;178.6;178.6;178.6;;
2022-09-22T00:45:00+02:00;PT15M;Validated;-112.381;;334.41;334.41;334.41;;;;;172.94;172.94;172.94;;
2022-09-22T00:30:00+02:00;PT15M;Validated;-55.764;;340.06;340.06;340.06;;;;;174.62;174.62;174.62;;
2022-09-22T00:15:00+02:00;PT15M;Validated;12.465;;361.91;361.91;361.91;;;;;177.2;177.2;177.2;;
2022-09-22T00:00:00+02:00;PT15M;Validated;122.064;;371.63;371.63;371.63;;;;;177.2;177.2;177.2;;
2022-09-21T23:45:00+02:00;PT15M;Validated;-79.166;;375.76;375.76;375.76;;;;;174.15;174.15;174.15;;
2022-09-21T23:30:00+02:00;PT15M;Validated;-88.199;;349.39;349.39;349.39;;;;;187.07;187.07;187.07;;
2022-09-21T23:15:00+02:00;PT15M;Validated;-11.225;;384.76;384.76;384.76;;;;;185.26;185.26;185.26;;
2022-09-21T23:00:00+02:00;PT15M;Validated;90.091;;400.15;400.15;400.15;;;;;187.8;187.8;187.8;;
2022-09-21T22:45:00+02:00;PT15M;Validated;-61.858;;371.36;371.36;371.36;;;;;185.17;185.17;185.17;;
2022-09-21T22:30:00+02:00;PT15M;Validated;-26.49;;371.09;371.09;371.09;;;;;187.77;187.77;187.77;;
2022-09-21T22:15:00+02:00;PT15M;Validated;71.456;;398.99;398.99;398.99;;;;;187.8;187.8;187.8;;
2022-09-21T22:00:00+02:00;PT15M;Validated;125.457;;416.93;416.93;416.93;;;;;183.79;183.79;183.79;;
2022-09-21T21:45:00+02:00;PT15M;Validated;-99.673;;365.0;365.0;;;;;;175.61;175.61;175.61;;
2022-09-21T21:30:00+02:00;PT15M;Validated;52.111;;454.5;397.4;397.4;;454.5;;;182.8;182.8;182.8;;
2022-09-21T21:15:00+02:00;PT15M;Validated;64.542;;574.1;441.34;441.34;;574.1;;;182.8;182.8;182.8;;
2022-09-21T21:00:00+02:00;PT15M;Validated;30.02;;441.53;441.53;441.53;;;;;178.12;178.12;178.12;;
2022-09-21T20:45:00+02:00;PT15M;Validated;-76.603;;511.21;511.21;511.21;;;;;171.45;171.45;171.45;;
2022-09-21T20:30:00+02:00;PT15M;Validated;-1.908;;490.53;490.53;490.53;;;;;159.36;159.36;159.36;;
2022-09-21T20:15:00+02:00;PT15M;Validated;-32.526;;495.21;495.21;495.21;;;;;187.22;187.22;187.22;;
2022-09-21T20:00:00+02:00;PT15M;Validated;33.463;;523.78;523.78;523.78;;;;;185.84;185.84;185.84;;
2022-09-21T19:45:00+02:00;PT15M;Validated;50.407;;614.34;614.34;614.34;;;;;187.8;187.8;187.8;;
2022-09-21T19:30:00+02:00;PT15M;Validated;14.676;;607.64;607.64;607.64;;;;;187.8;187.8;187.8;;
2022-09-21T19:15:00+02:00;PT15M;Validated;35.754;;574.51;574.51;574.51;;454.5;;;187.43;187.43;187.43;;
2022-09-21T19:00:00+02:00;PT15M;Validated;85.649;;614.26;614.26;614.26;;574.1;;;184.38;184.38;184.38;;
2022-09-21T18:45:00+02:00;PT15M;Validated;91.109;;511.77;511.77;511.77;;;;;187.8;187.8;;;
2022-09-21T18:30:00+02:00;PT15M;Validated;69.344;;499.55;499.55;499.55;;;;;187.8;187.8;187.8;;
2022-09-21T18:15:00+02:00;PT15M;Validated;20.546;;496.26;496.26;496.26;;;;;187.74;187.74;187.74;;
2022-09-21T18:00:00+02:00;PT15M;Validated;-62.1;;492.38;492.38;492.38;;;;;186.36;186.36;186.36;;
2022-09-21T17:45:00+02:00;PT15M;Validated;105.35;;416.78;416.78;416.78;;;;;187.8;187.8;;;
2022-09-21T17:30:00+02:00;PT15M;Validated;26.463;;387.72;387.72;387.72;;;;;187.8;187.8;;;
2022-09-21T17:15:00+02:00;PT15M;Validated;-28.108;;346.28;346.28;346.28;;;;;156.41;156.41;156.41;;
